 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Ch,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
116,0.00000,343,0,343,343,343,141.91913,254.21043,1429.83337,2561.16675,0,0.11200,0.11200,0,0.00000,0,3.37913,343,NaN,NaN,100,343,1,1429.83337,2561.16675,0,0,0.00000,0.00000,NaN
117,0.00000,24704,0,24704,24704,24704,119.81818,243.49081,1207.16663,2453.16675,0,0.11200,0.11200,0,0.00000,0,243.37630,24704,NaN,NaN,100,24704,1,1207.16663,2453.16675,0,0,0.00000,0.00000,NaN
118,0.00000,38429,0,38429,38429,38429,120.87692,247.72570,1217.83337,2495.83325,0,0.11200,0.11200,0,0.00000,0,378.59083,38429,NaN,NaN,100,38429,1,1217.83337,2495.83325,0,0,0.00000,0.00000,NaN
119,0.00000,25734,0,25734,25734,25734,118.75946,252.09296,1196.50000,2539.83325,0,0.11200,0.11200,0,0.00000,0,253.52355,25734,NaN,NaN,100,25734,1,1196.50000,2539.83325,0,0,0.00000,0.00000,NaN
120,0.00000,5146,0,5146,5146,5146,122.99436,254.34276,1239.16663,2562.50000,0,0.11200,0.11200,0,0.00000,0,50.69683,5146,NaN,NaN,100,5146,1,1239.16663,2562.50000,0,0,0.00000,0.00000,NaN
121,0.00000,13724,0,13724,13724,13724,127.49396,249.31380,1284.50000,2511.83325,0,0.11200,0.11200,0,0.00000,0,135.20468,13724,NaN,NaN,100,13724,1,1284.50000,2511.83325,0,0,0.00000,0.00000,NaN
122,0.00000,22302,0,22302,22302,22302,129.08205,245.87295,1300.50000,2477.16675,0,0.11200,0.11200,0,0.00000,0,219.71253,22302,NaN,NaN,100,22302,1,1300.50000,2477.16675,0,0,0.00000,0.00000,NaN
123,0.00000,20244,0,20244,20244,20244,112.27475,247.99039,1131.16663,2498.50000,0,0.11200,0.11200,0,0.00000,0,199.43774,20244,NaN,NaN,100,20244,1,1131.16663,2498.50000,0,0,0.00000,0.00000,NaN
124,0.00000,64163,0,64163,64163,64163,100.36407,253.81340,1011.16669,2557.16675,0,0.11200,0.11200,0,0.00000,0,632.11438,64163,NaN,NaN,100,64163,1,1011.16669,2557.16675,0,0,0.00000,0.00000,NaN
125,0.00000,26420,0,26420,26420,26420,98.64363,251.16658,993.83331,2530.50000,0,0.11200,0.11200,0,0.00000,0,260.28181,26420,NaN,NaN,100,26420,1,993.83331,2530.50000,0,0,0.00000,0.00000,NaN
126,0.00000,7891,0,7891,7891,7891,98.24661,239.78525,989.83331,2415.83325,0,0.11200,0.11200,0,0.00000,0,77.73973,7891,NaN,NaN,100,7891,1,989.83331,2415.83325,0,0,0.00000,0.00000,NaN
127,0.00000,11666,0,11666,11666,11666,96.12916,244.02017,968.50000,2458.50000,0,0.11200,0.11200,0,0.00000,0,114.92989,11666,NaN,NaN,100,11666,1,968.50000,2458.50000,0,0,0.00000,0.00000,NaN
128,0.00000,42890,0,42890,42890,42890,93.35000,241.50570,940.50000,2433.16675,0,0.11200,0.11200,0,0.00000,0,422.53925,42890,NaN,NaN,100,42890,1,940.50000,2433.16675,0,0,0.00000,0.00000,NaN
129,0.00000,17156,0,17156,17156,17156,118.89180,224.16902,1197.83337,2258.50000,0,0.11200,0.11200,0,0.00000,0,169.01570,17156,NaN,NaN,100,17156,1,1197.83337,2258.50000,0,0,0.00000,0.00000,NaN
130,0.00000,14411,0,14411,14411,14411,134.11100,233.82990,1351.16663,2355.83325,0,0.11200,0.11200,0,0.00000,0,141.97279,14411,NaN,NaN,100,14411,1,1351.16663,2355.83325,0,0,0.00000,0.00000,NaN
131,0.00000,12352,0,12352,12352,12352,154.22684,241.63803,1553.83337,2434.50000,0,0.11200,0.11200,0,0.00000,0,121.68815,12352,NaN,NaN,100,12352,1,1553.83337,2434.50000,0,0,0.00000,0.00000,NaN
132,0.00000,7205,0,7205,7205,7205,137.15485,246.66699,1381.83337,2485.16675,0,0.11200,0.11200,0,0.00000,0,70.98147,7205,NaN,NaN,100,7205,1,1381.83337,2485.16675,0,0,0.00000,0.00000,NaN
133,0.00000,23675,0,23675,23675,23675,104.33430,253.41638,1051.16675,2553.16675,0,0.11200,0.11200,0,0.00000,0,233.23891,23675,NaN,NaN,100,23675,1,1051.16675,2553.16675,0,0,0.00000,0.00000,NaN
134,0.00000,33282,0,33282,33282,33282,103.14323,250.50486,1039.16675,2523.83325,0,0.11200,0.11200,0,0.00000,0,327.88415,33282,NaN,NaN,100,33282,1,1039.16675,2523.83325,0,0,0.00000,0.00000,NaN
135,0.00000,19900,0,19900,19900,19900,110.28963,203.65619,1111.16663,2051.83350,0,0.11200,0.11200,0,0.00000,0,196.04875,19900,NaN,NaN,100,19900,1,1111.16663,2051.83350,0,0,0.00000,0.00000,NaN
136,0.00000,13038,0,13038,13038,13038,135.69910,198.23019,1367.16663,1997.16663,0,0.11200,0.11200,0,0.00000,0,128.44642,13038,NaN,NaN,100,13038,1,1367.16663,1997.16663,0,0,0.00000,0.00000,NaN
137,0.00000,17842,0,17842,17842,17842,138.08123,224.69838,1391.16663,2263.83325,0,0.11200,0.11200,0,0.00000,0,175.77396,17842,NaN,NaN,100,17842,1,1391.16663,2263.83325,0,0,0.00000,0.00000,NaN
138,0.00000,46321,0,46321,46321,46321,137.15485,222.84562,1381.83337,2245.16675,0,0.11200,0.11200,0,0.00000,0,456.34042,46321,NaN,NaN,100,46321,1,1381.83337,2245.16675,0,0,0.00000,0.00000,NaN
139,0.00000,27106,0,27106,27106,27106,124.97948,228.40394,1259.16663,2301.16675,0,0.11200,0.11200,0,0.00000,0,267.04008,27106,NaN,NaN,100,27106,1,1259.16663,2301.16675,0,0,0.00000,0.00000,NaN
140,0.00000,12352,0,12352,12352,12352,126.17055,227.47754,1271.16663,2291.83325,0,0.11200,0.11200,0,0.00000,0,121.68815,12352,NaN,NaN,100,12352,1,1271.16663,2291.83325,0,0,0.00000,0.00000,NaN
141,0.00000,7205,0,7205,7205,7205,92.82063,185.39313,935.16669,1867.83337,0,0.11200,0.11200,0,0.00000,0,70.98147,7205,NaN,NaN,100,7205,1,935.16669,1867.83337,0,0,0.00000,0.00000,NaN
142,0.00000,20930,0,20930,20930,20930,154.22684,190.15740,1553.83337,1915.83337,0,0.11200,0.11200,0,0.00000,0,206.19600,20930,NaN,Infinity,100,20930,1,1553.83337,1915.83337,0,0,0.00000,0.00000,NaN
143,0.00000,8578,0,8578,8578,8578,155.41791,227.74223,1565.83337,2294.50000,0,0.11200,0.11200,0,0.00000,0,84.50785,8578,NaN,NaN,100,8578,1,1565.83337,2294.50000,0,0,0.00000,0.00000,NaN
144,0.00000,15097,0,15097,15097,15097,156.47663,219.40475,1576.50000,2210.50000,0,0.11200,0.11200,0,0.00000,0,148.73106,15097,NaN,NaN,100,15097,1,1576.50000,2210.50000,0,0,0.00000,0.00000,NaN
145,0.00000,8578,0,8578,8578,8578,125.37650,165.01262,1263.16663,1662.50000,0,0.11200,0.11200,0,0.00000,0,84.50785,8578,NaN,NaN,100,8578,1,1263.16663,1662.50000,0,0,0.00000,0.00000,NaN
146,0.00000,27106,0,27106,27106,27106,39.45415,341.78704,397.50000,3443.50000,0,0.11200,0.11200,0,0.00000,0,267.04008,27106,NaN,NaN,100,27106,1,397.50000,3443.50000,0,0,0.00000,0.00000,NaN
147,0.00000,65535,0,65535,65535,65535,37.46903,345.36025,377.50000,3479.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,377.50000,3479.50000,0,0,0.00000,0.00000,NaN
148,0.00000,20930,0,20930,20930,20930,39.45415,336.82426,397.50000,3393.50000,0,0.11200,0.11200,0,0.00000,0,206.19600,20930,NaN,Infinity,100,20930,1,397.50000,3393.50000,0,0,0.00000,0.00000,NaN
149,0.00000,49066,0,49066,49066,49066,43.42437,339.20639,437.50000,3417.50000,0,0.11200,0.11200,0,0.00000,0,483.38333,49066,NaN,NaN,100,49066,1,437.50000,3417.50000,0,0,0.00000,0.00000,NaN
150,0.00000,8578,0,8578,8578,8578,45.80651,344.16918,461.50000,3467.50000,0,0.11200,0.11200,0,0.00000,0,84.50785,8578,NaN,NaN,100,8578,1,461.50000,3467.50000,0,0,0.00000,0.00000,NaN
151,0.00000,26763,0,26763,26763,26763,49.37972,341.78704,497.50000,3443.50000,0,0.11200,0.11200,0,0.00000,0,263.66095,26763,NaN,NaN,100,26763,1,497.50000,3443.50000,0,0,0.00000,0.00000,NaN
152,0.00000,65535,0,65535,65535,65535,51.36483,338.61086,517.50000,3411.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,517.50000,3411.50000,0,0,0.00000,0.00000,NaN
153,0.00000,44605,0,44605,44605,44605,33.10178,343.37513,333.50000,3459.50000,0,0.11200,0.11200,0,0.00000,0,439.43491,44605,NaN,NaN,100,44605,1,333.50000,3459.50000,0,0,0.00000,0.00000,NaN
154,0.00000,15440,0,15440,15440,15440,32.90327,347.54387,331.50000,3501.50000,0,0.11200,0.11200,0,0.00000,0,152.11019,15440,NaN,NaN,100,15440,1,331.50000,3501.50000,0,0,0.00000,0.00000,NaN
155,0.00000,27106,0,27106,27106,27106,28.73453,350.72006,289.50000,3533.50000,0,0.11200,0.11200,0,0.00000,0,267.04008,27106,NaN,NaN,100,27106,1,289.50000,3533.50000,0,0,0.00000,0.00000,NaN
156,0.00000,65535,0,65535,65535,65535,25.75686,353.69773,259.50000,3563.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,259.50000,3563.50000,0,0,0.00000,0.00000,NaN
157,0.00000,41174,0,41174,41174,41174,20.99258,355.28582,211.50000,3579.50000,0,0.11200,0.11200,0,0.00000,0,405.63374,41174,NaN,-Infinity,100,41174,1,211.50000,3579.50000,0,0,0.00000,0.00000,NaN
158,0.00000,65535,0,65535,65535,65535,25.16132,350.52154,253.50000,3531.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,253.50000,3531.50000,0,0,0.00000,0.00000,NaN
159,0.00000,26420,0,26420,26420,26420,25.75686,342.38258,259.50000,3449.50000,0,0.11200,0.11200,0,0.00000,0,260.28181,26420,NaN,NaN,100,26420,1,259.50000,3449.50000,0,0,0.00000,0.00000,NaN
160,0.00000,26420,0,26420,26420,26420,18.80896,338.61086,189.50000,3411.50000,0,0.11200,0.11200,0,0.00000,0,260.28181,26420,NaN,NaN,100,26420,1,189.50000,3411.50000,0,0,0.00000,0.00000,NaN
161,0.00000,34998,0,34998,34998,34998,13.25064,343.97067,133.50000,3465.50000,0,0.11200,0.11200,0,0.00000,0,344.78966,34998,NaN,Infinity,100,34998,1,133.50000,3465.50000,0,0,0.00000,0.00000,NaN
162,0.00000,30880,0,30880,30880,30880,13.25064,349.13196,133.50000,3517.50000,0,0.11200,0.11200,0,0.00000,0,304.22038,30880,NaN,NaN,100,30880,1,133.50000,3517.50000,0,0,0.00000,0.00000,NaN
163,0.00000,55585,0,55585,55585,55585,18.61045,348.13941,187.50000,3507.50000,0,0.11200,0.11200,0,0.00000,0,547.60653,55585,NaN,-Infinity,100,55585,1,187.50000,3507.50000,0,0,0.00000,0.00000,NaN
164,0.00000,31223,0,31223,31223,31223,4.51613,345.75727,45.50000,3483.50000,0,0.11200,0.11200,0,0.00000,0,307.59951,31223,NaN,NaN,100,31223,1,45.50000,3483.50000,0,0,0.00000,0.00000,NaN
165,0.00000,45978,0,45978,45978,45978,65.85616,331.86147,663.50000,3343.50000,0,0.11200,0.11200,0,0.00000,0,452.96129,45978,NaN,-Infinity,100,45978,1,663.50000,3343.50000,0,0,0.00000,0.00000,NaN
166,0.00000,65535,0,65535,65535,65535,65.45914,326.10464,659.50000,3285.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,659.50000,3285.50000,0,0,0.00000,0.00000,NaN
167,0.00000,33625,0,33625,33625,33625,68.83384,329.87636,693.50000,3323.50000,0,0.11200,0.11200,0,0.00000,0,331.26328,33625,NaN,NaN,100,33625,1,693.50000,3323.50000,0,0,0.00000,0.00000,NaN
168,0.00000,51468,0,51468,51468,51468,69.62788,322.13441,701.50000,3245.50000,0,0.11200,0.11200,0,0.00000,0,507.04710,51468,NaN,NaN,100,51468,1,701.50000,3245.50000,0,0,0.00000,0.00000,NaN
169,0.00000,34998,0,34998,34998,34998,62.08445,317.17163,625.50000,3195.50000,0,0.11200,0.11200,0,0.00000,0,344.78966,34998,NaN,Infinity,100,34998,1,625.50000,3195.50000,0,0,0.00000,0.00000,NaN
170,0.00000,17842,0,17842,17842,17842,63.47403,313.20140,639.50000,3155.50000,0,0.11200,0.11200,0,0.00000,0,175.77396,17842,NaN,NaN,100,17842,1,639.50000,3155.50000,0,0,0.00000,0.00000,NaN
171,0.00000,16126,0,16126,16126,16126,55.13655,307.44457,555.50000,3097.50000,0,0.11200,0.11200,0,0.00000,0,158.86845,16126,NaN,NaN,100,16126,1,555.50000,3097.50000,0,0,0.00000,0.00000,NaN
172,0.00000,36713,0,36713,36713,36713,74.39216,316.37758,749.50000,3187.50000,0,0.11200,0.11200,0,0.00000,0,361.68532,36713,NaN,NaN,100,36713,1,749.50000,3187.50000,0,0,0.00000,0.00000,NaN
173,0.00000,65535,0,65535,65535,65535,74.19364,320.94334,747.50000,3233.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,747.50000,3233.50000,0,0,0.00000,0.00000,NaN
174,0.00000,16812,0,16812,16812,16812,71.41448,313.39991,719.50000,3157.50000,0,0.11200,0.11200,0,0.00000,0,165.62672,16812,NaN,NaN,100,16812,1,719.50000,3157.50000,0,0,0.00000,0.00000,NaN
175,0.00000,61761,0,61761,61761,61761,82.53112,311.41479,831.50000,3137.50000,0,0.11200,0.11200,0,0.00000,0,608.45061,61761,NaN,-Infinity,100,61761,1,831.50000,3137.50000,0,0,0.00000,0.00000,NaN
176,0.00000,20244,0,20244,20244,20244,79.15643,313.79693,797.50000,3161.50000,0,0.11200,0.11200,0,0.00000,0,199.43774,20244,NaN,NaN,100,20244,1,797.50000,3161.50000,0,0,0.00000,0.00000,NaN
177,0.00000,35684,0,35684,35684,35684,60.69487,301.88625,611.50000,3041.50000,0,0.11200,0.11200,0,0.00000,0,351.54793,35684,NaN,NaN,100,35684,1,611.50000,3041.50000,0,0,0.00000,0.00000,NaN
178,0.00000,1029,0,1029,1029,1029,65.45914,289.97556,659.50000,2921.50000,0,0.11200,0.11200,0,0.00000,0,10.13740,1029,NaN,NaN,100,1029,1,659.50000,2921.50000,0,0,0.00000,0.00000,NaN
179,0.00000,10636,0,10636,10636,10636,76.17876,296.52644,767.50000,2987.50000,0,0.11200,0.11200,0,0.00000,0,104.78264,10636,NaN,NaN,100,10636,1,767.50000,2987.50000,0,0,0.00000,0.00000,NaN
180,0.00000,39801,0,39801,39801,39801,83.92070,299.70262,845.50000,3019.50000,0,0.11200,0.11200,0,0.00000,0,392.10736,39801,NaN,NaN,100,39801,1,845.50000,3019.50000,0,0,0.00000,0.00000,NaN
181,0.00000,23675,0,23675,23675,23675,84.31773,302.87880,849.50000,3051.50000,0,0.11200,0.11200,0,0.00000,0,233.23891,23675,NaN,NaN,100,23675,1,849.50000,3051.50000,0,0,0.00000,0.00000,NaN
182,0.00000,14411,0,14411,14411,14411,72.80406,306.25350,733.50000,3085.50000,0,0.11200,0.11200,0,0.00000,0,141.97279,14411,NaN,NaN,100,14411,1,733.50000,3085.50000,0,0,0.00000,0.00000,NaN
183,0.00000,45978,0,45978,45978,45978,97.41948,304.66541,981.50000,3069.50000,0,0.11200,0.11200,0,0.00000,0,452.96129,45978,NaN,-Infinity,100,45978,1,981.50000,3069.50000,0,0,0.00000,0.00000,NaN
184,0.00000,10979,0,10979,10979,10979,97.41948,305.06243,981.50000,3073.50000,0,0.11200,0.11200,0,0.00000,0,108.16177,10979,NaN,NaN,100,10979,1,981.50000,3073.50000,0,0,0.00000,0.00000,NaN
185,0.00000,46321,0,46321,46321,46321,94.24330,303.47434,949.50000,3057.50000,0,0.11200,0.11200,0,0.00000,0,456.34042,46321,NaN,NaN,100,46321,1,949.50000,3057.50000,0,0,0.00000,0.00000,NaN
186,0.00000,43919,0,43919,43919,43919,13.64766,323.72250,137.50000,3261.50000,0,0.11200,0.11200,0,0.00000,0,432.67665,43919,NaN,NaN,100,43919,1,137.50000,3261.50000,0,0,0.00000,0.00000,NaN
187,0.00000,29851,0,29851,29851,29851,7.89083,313.59842,79.50000,3159.50000,0,0.11200,0.11200,0,0.00000,0,294.08298,29851,NaN,NaN,100,29851,1,79.50000,3159.50000,0,0,0.00000,0.00000,NaN
188,0.00000,24018,0,24018,24018,24018,17.61789,359.85158,177.50000,3625.50000,0,0.11200,0.11200,0,0.00000,0,236.61804,24018,NaN,NaN,100,24018,1,177.50000,3625.50000,0,0,0.00000,0.00000,NaN
189,0.00000,65535,0,65535,65535,65535,91.26563,292.95323,919.50000,2951.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,919.50000,2951.50000,0,0,0.00000,0.00000,NaN
190,0.00000,61075,0,61075,61075,61075,95.83139,296.52644,965.50000,2987.50000,0,0.11200,0.11200,0,0.00000,0,601.69235,61075,NaN,Infinity,100,61075,1,965.50000,2987.50000,0,0,0.00000,0.00000,NaN
191,0.00000,18528,0,18528,18528,18528,92.85372,288.58598,935.50000,2907.50000,0,0.11200,0.11200,0,0.00000,0,182.53223,18528,NaN,NaN,100,18528,1,935.50000,2907.50000,0,0,0.00000,0.00000,NaN
192,0.00000,11322,0,11322,11322,11322,84.91326,286.00533,855.50000,2881.50000,0,0.11200,0.11200,0,0.00000,0,111.54090,11322,NaN,NaN,100,11322,1,855.50000,2881.50000,0,0,0.00000,0.00000,NaN
193,0.00000,10293,0,10293,10293,10293,82.33261,281.63808,829.50000,2837.50000,0,0.11200,0.11200,0,0.00000,0,101.40351,10293,NaN,Infinity,100,10293,1,829.50000,2837.50000,0,0,0.00000,0.00000,NaN
194,0.00000,7548,0,7548,7548,7548,87.09689,273.49911,877.50000,2755.50000,0,0.11200,0.11200,0,0.00000,0,74.36060,7548,NaN,NaN,100,7548,1,877.50000,2755.50000,0,0,0.00000,0.00000,NaN
195,0.00000,1715,0,1715,1715,1715,89.67754,270.32293,903.50000,2723.50000,0,0.11200,0.11200,0,0.00000,0,16.89566,1715,NaN,NaN,100,1715,1,903.50000,2723.50000,0,0,0.00000,0.00000,NaN
196,0.00000,54213,0,54213,54213,54213,93.44925,276.67529,941.50000,2787.50000,0,0.11200,0.11200,0,0.00000,0,534.09001,54213,NaN,NaN,100,54213,1,941.50000,2787.50000,0,0,0.00000,0.00000,NaN
197,0.00000,46321,0,46321,46321,46321,95.03734,279.45445,957.50000,2815.50000,0,0.11200,0.11200,0,0.00000,0,456.34042,46321,NaN,NaN,100,46321,1,957.50000,2815.50000,0,0,0.00000,0.00000,NaN
198,0.00000,50781,0,50781,50781,50781,99.00757,276.27827,997.50000,2783.50000,0,0.11200,0.11200,0,0.00000,0,500.27899,50781,NaN,-Infinity,100,50781,1,997.50000,2783.50000,0,0,0.00000,0.00000,NaN
199,0.00000,28135,0,28135,28135,28135,100.19864,272.90358,1009.50000,2749.50000,0,0.11200,0.11200,0,0.00000,0,277.17747,28135,NaN,NaN,100,28135,1,1009.50000,2749.50000,0,0,0.00000,0.00000,NaN
200,0.00000,24361,0,24361,24361,24361,98.21353,272.90358,989.50000,2749.50000,0,0.11200,0.11200,0,0.00000,0,239.99717,24361,NaN,-Infinity,100,24361,1,989.50000,2749.50000,0,0,0.00000,0.00000,NaN
201,0.00000,20244,0,20244,20244,20244,97.61799,269.52888,983.50000,2715.50000,0,0.11200,0.11200,0,0.00000,0,199.43774,20244,NaN,NaN,100,20244,1,983.50000,2715.50000,0,0,0.00000,0.00000,NaN
202,0.00000,49409,0,49409,49409,49409,68.63532,310.62075,691.50000,3129.50000,0,0.11200,0.11200,0,0.00000,0,486.76246,49409,NaN,NaN,100,49409,1,691.50000,3129.50000,0,0,0.00000,0.00000,NaN
203,0.00000,37400,0,37400,37400,37400,104.16887,273.89614,1049.50000,2759.50000,0,0.11200,0.11200,0,0.00000,0,368.45344,37400,NaN,NaN,100,37400,1,1049.50000,2759.50000,0,0,0.00000,0.00000,NaN
204,0.00000,343,0,343,343,343,102.18375,281.04255,1029.50000,2831.50000,0,0.11200,0.11200,0,0.00000,0,3.37913,343,NaN,NaN,100,343,1,1029.50000,2831.50000,0,0,0.00000,0.00000,NaN
205,0.00000,21273,0,21273,21273,21273,102.58078,268.73484,1033.50000,2707.50000,0,0.11200,0.11200,0,0.00000,0,209.57513,21273,NaN,NaN,100,21273,1,1033.50000,2707.50000,0,0,0.00000,0.00000,NaN
206,0.00000,8234,0,8234,8234,8234,58.51124,332.85403,589.50000,3353.50000,0,0.11200,0.11200,0,0.00000,0,81.11887,8234,NaN,NaN,100,8234,1,589.50000,3353.50000,0,0,0.00000,0.00000,NaN
207,0.00000,65535,0,65535,65535,65535,30.91815,369.18162,311.50000,3719.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,311.50000,3719.50000,0,0,0.00000,0.00000,NaN
208,0.00000,65535,0,65535,65535,65535,24.56579,367.39502,247.50000,3701.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,247.50000,3701.50000,0,0,0.00000,0.00000,NaN
209,0.00000,65535,0,65535,65535,65535,24.76430,371.56375,249.50000,3743.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,249.50000,3743.50000,0,0,0.00000,0.00000,NaN
210,0.00000,65535,0,65535,65535,65535,32.30773,375.13696,325.50000,3779.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,325.50000,3779.50000,0,0,0.00000,0.00000,NaN
211,0.00000,47007,0,47007,47007,47007,41.04224,367.39502,413.50000,3701.50000,0,0.11200,0.11200,0,0.00000,0,463.09868,47007,NaN,Infinity,100,47007,1,413.50000,3701.50000,0,0,0.00000,0.00000,NaN
212,0.00000,25390,0,25390,25390,25390,52.35739,365.01288,527.50000,3677.50000,0,0.11200,0.11200,0,0.00000,0,250.13457,25390,NaN,NaN,100,25390,1,527.50000,3677.50000,0,0,0.00000,0.00000,NaN
213,0.00000,65535,0,65535,65535,65535,49.18120,360.64563,495.50000,3633.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,495.50000,3633.50000,0,0,0.00000,0.00000,NaN
214,0.00000,65535,0,65535,65535,65535,63.87105,353.69773,643.50000,3563.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,643.50000,3563.50000,0,0,0.00000,0.00000,NaN
215,0.00000,65535,0,65535,65535,65535,58.31273,354.29326,587.50000,3569.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,587.50000,3569.50000,0,0,0.00000,0.00000,NaN
216,0.00000,21616,0,21616,21616,21616,106.94803,280.14924,1077.50000,2822.50000,0,0.11200,0.11200,0,0.00000,0,212.95427,21616,NaN,NaN,100,21616,1,1077.50000,2822.50000,0,0,0.00000,0.00000,NaN
217,0.00000,21616,0,21616,21616,21616,106.94803,280.14924,1077.50000,2822.50000,0,0.11200,0.11200,0,0.00000,0,212.95427,21616,NaN,NaN,100,21616,1,1077.50000,2822.50000,0,0,0.00000,0.00000,NaN
218,0.00000,26763,0,26763,26763,26763,123.92076,278.95818,1248.50000,2810.50000,0,0.11200,0.11200,0,0.00000,0,263.66095,26763,NaN,NaN,100,26763,1,1248.50000,2810.50000,0,0,0.00000,0.00000,NaN
219,0.00000,11322,0,11322,11322,11322,121.24085,282.53138,1221.50000,2846.50000,0,0.11200,0.11200,0,0.00000,0,111.54090,11322,NaN,NaN,100,11322,1,1221.50000,2846.50000,0,0,0.00000,0.00000,NaN
220,0.00000,19557,0,19557,19557,19557,120.94308,298.01527,1218.50000,3002.50000,0,0.11200,0.11200,0,0.00000,0,192.66962,19557,NaN,-Infinity,100,19557,1,1218.50000,3002.50000,0,0,0.00000,0.00000,NaN
221,0.00000,3088,0,3088,3088,3088,115.58328,299.80188,1164.50000,3020.50000,0,0.11200,0.11200,0,0.00000,0,30.42204,3088,NaN,NaN,100,3088,1,1164.50000,3020.50000,0,0,0.00000,0.00000,NaN
222,0.00000,13038,0,13038,13038,13038,116.77434,295.03760,1176.50000,2972.50000,0,0.11200,0.11200,0,0.00000,0,128.44642,13038,NaN,NaN,100,13038,1,1176.50000,2972.50000,0,0,0.00000,0.00000,NaN
223,0.00000,25734,0,25734,25734,25734,112.30784,296.22867,1131.50000,2984.50000,0,0.11200,0.11200,0,0.00000,0,253.52355,25734,NaN,NaN,100,25734,1,1131.50000,2984.50000,0,0,0.00000,0.00000,NaN
224,0.00000,61075,0,61075,61075,61075,142.68008,309.03266,1437.50000,3113.50000,0,0.11200,0.11200,0,0.00000,0,601.69235,61075,NaN,Infinity,100,61075,1,1437.50000,3113.50000,0,0,0.00000,0.00000,NaN
225,0.00000,29508,0,29508,29508,29508,145.06222,362.63074,1461.50000,3653.50000,0,0.11200,0.11200,0,0.00000,0,290.70385,29508,NaN,NaN,100,29508,1,1461.50000,3653.50000,0,0,0.00000,0.00000,NaN
226,0.00000,29508,0,29508,29508,29508,145.06222,362.63074,1461.50000,3653.50000,0,0.11200,0.11200,0,0.00000,0,290.70385,29508,NaN,NaN,100,29508,1,1461.50000,3653.50000,0,0,0.00000,0.00000,NaN
227,0.00000,44262,0,44262,44262,44262,140.00018,362.92851,1410.50000,3656.50000,0,0.11200,0.11200,0,0.00000,0,436.05578,44262,NaN,-Infinity,100,44262,1,1410.50000,3656.50000,0,0,0.00000,0.00000,NaN
228,0.00000,36713,0,36713,36713,36713,22.67993,399.25610,228.50000,4022.50000,0,0.11200,0.11200,0,0.00000,0,361.68532,36713,NaN,NaN,100,36713,1,228.50000,4022.50000,0,0,0.00000,0.00000,NaN
229,0.00000,65535,0,65535,65535,65535,21.78663,394.78959,219.50000,3977.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,219.50000,3977.50000,0,0,0.00000,0.00000,NaN
230,0.00000,54213,0,54213,54213,54213,21.78663,396.27843,219.50000,3992.50000,0,0.11200,0.11200,0,0.00000,0,534.09001,54213,NaN,NaN,100,54213,1,219.50000,3992.50000,0,0,0.00000,0.00000,NaN
231,0.00000,33968,0,33968,33968,33968,19.40449,388.23871,195.50000,3911.50000,0,0.11200,0.11200,0,0.00000,0,334.64242,33968,NaN,NaN,100,33968,1,195.50000,3911.50000,0,0,0.00000,0.00000,NaN
232,0.00000,58330,0,58330,58330,58330,16.72459,390.91862,168.50000,3938.50000,0,0.11200,0.11200,0,0.00000,0,574.64944,58330,NaN,NaN,100,58330,1,168.50000,3938.50000,0,0,0.00000,0.00000,NaN
233,0.00000,65535,0,65535,65535,65535,18.51119,384.96328,186.50000,3878.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,186.50000,3878.50000,0,0,0.00000,0.00000,NaN
234,0.00000,65535,0,65535,65535,65535,13.44915,383.47444,135.50000,3863.50000,0,0.11200,0.11200,0,0.00000,0,645.63091,65535,NaN,NaN,100,65535,1,135.50000,3863.50000,0,0,0.00000,0.00000,NaN
