 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Ch,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
121,0.00000,217,0,217,217,217,99.17300,347.94090,999.16669,3505.50000,0,0.11200,0.11200,0,0.00000,0,2.13782,217,NaN,NaN,100,217,1,999.16669,3505.50000,0,0,0.00000,0.00000,NaN
122,0.00000,297,0,297,297,297,100.09938,348.86730,1008.50000,3514.83350,0,0.11200,0.11200,0,0.00000,0,2.92595,297,NaN,NaN,100,297,1,1008.50000,3514.83350,0,0,0.00000,0.00000,NaN
123,0.00000,351,0,351,351,351,96.79086,347.54387,975.16669,3501.50000,0,0.11200,0.11200,0,0.00000,0,3.45795,351,NaN,NaN,100,351,1,975.16669,3501.50000,0,0,0.00000,0.00000,NaN
124,0.00000,84,0,84,84,84,101.81982,349.66134,1025.83337,3522.83350,0,0.11200,0.11200,0,0.00000,0,0.82754,84,NaN,NaN,100,84,1,1025.83337,3522.83350,0,0,0.00000,0.00000,NaN
125,0.00000,156,0,156,156,156,98.51129,352.70517,992.50000,3553.50000,0,0.11200,0.11200,0,0.00000,0,1.53686,156,NaN,NaN,100,156,1,992.50000,3553.50000,0,0,0.00000,0.00000,NaN
126,0.00000,119,0,119,119,119,101.81982,343.17662,1025.83337,3457.50000,0,0.11200,0.11200,0,0.00000,0,1.17235,119,NaN,NaN,100,119,1,1025.83337,3457.50000,0,0,0.00000,0.00000,NaN
127,0.00000,166,0,166,166,166,103.93727,344.76471,1047.16663,3473.50000,0,0.11200,0.11200,0,0.00000,0,1.63538,166,NaN,NaN,100,166,1,1047.16663,3473.50000,0,0,0.00000,0.00000,NaN
128,0.00000,391,0,391,391,391,103.67259,338.94173,1044.50000,3414.83350,0,0.11200,0.11200,0,0.00000,0,3.85201,391,NaN,NaN,100,391,1,1044.50000,3414.83350,0,0,0.00000,0.00000,NaN
129,0.00000,172,0,172,172,172,101.42280,338.41235,1021.83337,3409.50000,0,0.11200,0.11200,0,0.00000,0,1.69449,172,NaN,NaN,100,172,1,1021.83337,3409.50000,0,0,0.00000,0.00000,NaN
130,0.00000,373,0,373,373,373,105.52536,340.52982,1063.16663,3430.83350,0,0.11200,0.11200,0,0.00000,0,3.67468,373,NaN,NaN,100,373,1,1063.16663,3430.83350,0,0,0.00000,0.00000,NaN
131,0.00000,242,0,242,242,242,89.90913,346.22045,905.83331,3488.16650,0,0.11200,0.11200,0,0.00000,0,2.38411,242,NaN,NaN,100,242,1,905.83331,3488.16650,0,0,0.00000,0.00000,NaN
132,0.00000,875,0,875,875,875,89.77679,351.11708,904.50000,3537.50000,0,0.11200,0.11200,0,0.00000,0,8.62023,875,NaN,NaN,100,875,1,904.50000,3537.50000,0,0,0.00000,0.00000,NaN
133,0.00000,959,0,959,959,959,86.50135,348.60258,871.50000,3512.16650,0,0.11200,0.11200,0,0.00000,0,9.44778,959,NaN,NaN,100,959,1,871.50000,3512.16650,0,0,0.00000,0.00000,NaN
134,0.00000,590,0,590,590,590,99.73545,366.99799,1004.83331,3697.50000,0,0.11200,0.11200,0,0.00000,0,5.81250,590,NaN,NaN,100,590,1,1004.83331,3697.50000,0,0,0.00000,0.00000,NaN
135,0.00000,856,0,856,856,856,108.73463,362.89541,1095.50000,3656.16650,0,0.11200,0.11200,0,0.00000,0,8.43305,856,NaN,NaN,100,856,1,1095.50000,3656.16650,0,0,0.00000,0.00000,NaN
136,0.00000,220,0,220,220,220,156.60896,346.71673,1577.83325,3493.16650,0,0.11200,0.11200,0,0.00000,0,2.16737,220,NaN,NaN,100,220,1,1577.83325,3493.16650,0,0,0.00000,0.00000,NaN
137,0.00000,120,0,120,120,120,155.55025,349.23122,1567.16675,3518.50000,0,0.11200,0.11200,0,0.00000,0,1.18220,120,NaN,NaN,100,120,1,1567.16675,3518.50000,0,0,0.00000,0.00000,NaN
138,0.00000,156,0,156,156,156,157.93239,344.73161,1591.16675,3473.16650,0,0.11200,0.11200,0,0.00000,0,1.53686,156,NaN,NaN,100,156,1,1591.16675,3473.16650,0,0,0.00000,0.00000,NaN
139,0.00000,368,0,368,368,368,157.66770,342.08481,1588.50000,3446.50000,0,0.11200,0.11200,0,0.00000,0,3.62542,368,NaN,NaN,100,368,1,1588.50000,3446.50000,0,0,0.00000,0.00000,NaN
140,0.00000,163,0,163,163,163,115.38476,493.71448,1162.50000,4974.16699,0,0.11200,0.11200,0,0.00000,0,1.60583,163,NaN,NaN,100,163,1,1162.50000,4974.16699,0,0,0.00000,0.00000,NaN
141,0.00000,221,0,221,221,221,122.79585,486.30336,1237.16663,4899.50000,0,0.11200,0.11200,0,0.00000,0,2.17722,221,NaN,NaN,100,221,1,1237.16663,4899.50000,0,0,0.00000,0.00000,NaN
142,0.00000,103,0,103,103,103,126.50140,488.02376,1274.50000,4916.83301,0,0.11200,0.11200,0,0.00000,0,1.01472,103,NaN,NaN,100,103,1,1274.50000,4916.83301,0,0,0.00000,0.00000,NaN
143,0.00000,96,0,96,96,96,131.79503,485.64162,1327.83325,4892.83301,0,0.11200,0.11200,0,0.00000,0,0.94576,96,NaN,NaN,100,96,1,1327.83325,4892.83301,0,0,0.00000,0.00000,NaN
144,0.00000,223,0,223,223,223,124.64863,507.74259,1255.83337,5115.50000,0,0.11200,0.11200,0,0.00000,0,2.19693,223,NaN,NaN,100,223,1,1255.83337,5115.50000,0,0,0.00000,0.00000,NaN
145,0.00000,201,0,201,201,201,120.01669,507.47788,1209.16663,5112.83301,0,0.11200,0.11200,0,0.00000,0,1.98019,201,NaN,NaN,100,201,1,1209.16663,5112.83301,0,0,0.00000,0.00000,NaN
146,0.00000,189,0,189,189,189,123.98692,516.08007,1249.16663,5199.50000,0,0.11200,0.11200,0,0.00000,0,1.86197,189,NaN,NaN,100,189,1,1249.16663,5199.50000,0,0,0.00000,0.00000,NaN
147,0.00000,148,0,148,148,148,124.78097,520.05030,1257.16663,5239.50000,0,0.11200,0.11200,0,0.00000,0,1.45805,148,NaN,NaN,100,148,1,1257.16663,5239.50000,0,0,0.00000,0.00000,NaN
148,0.00000,97,0,97,97,97,120.94308,522.69715,1218.50000,5266.16699,0,0.11200,0.11200,0,0.00000,0,0.95561,97,NaN,NaN,100,97,1,1218.50000,5266.16699,0,0,0.00000,0.00000,NaN
149,0.00000,67,0,67,67,67,128.48652,525.21160,1294.50000,5291.50000,0,0.11200,0.11200,0,0.00000,0,0.66006,67,NaN,NaN,100,67,1,1294.50000,5291.50000,0,0,0.00000,0.00000,NaN
150,0.00000,141,0,141,141,141,131.66270,525.07929,1326.50000,5290.16699,0,0.11200,0.11200,0,0.00000,0,1.38909,141,NaN,NaN,100,141,1,1326.50000,5290.16699,0,0,0.00000,0.00000,NaN
151,0.00000,347,0,347,347,347,124.51629,530.63761,1254.50000,5346.16699,0,0.11200,0.11200,0,0.00000,0,3.41854,347,NaN,NaN,100,347,1,1254.50000,5346.16699,0,0,0.00000,0.00000,NaN
152,0.00000,130,0,130,130,130,115.25242,530.50520,1161.16663,5344.83301,0,0.11200,0.11200,0,0.00000,0,1.28072,130,NaN,NaN,100,130,1,1161.16663,5344.83301,0,0,0.00000,0.00000,NaN
153,0.00000,209,0,209,209,209,110.09112,532.22570,1109.16663,5362.16699,0,0.11200,0.11200,0,0.00000,0,2.05900,209,NaN,NaN,100,209,1,1109.16663,5362.16699,0,0,0.00000,0.00000,NaN
154,0.00000,334,0,334,334,334,105.19452,533.94610,1059.83337,5379.50000,0,0.11200,0.11200,0,0.00000,0,3.29047,334,NaN,NaN,100,334,1,1059.83337,5379.50000,0,0,0.00000,0.00000,NaN
155,0.00000,136,0,136,136,136,101.22429,534.07841,1019.83337,5380.83301,0,0.11200,0.11200,0,0.00000,0,1.33983,136,NaN,NaN,100,136,1,1019.83337,5380.83301,0,0,0.00000,0.00000,NaN
156,0.00000,170,0,170,170,170,99.90087,529.84356,1006.50000,5338.16699,0,0.11200,0.11200,0,0.00000,0,1.67479,170,NaN,NaN,100,170,1,1006.50000,5338.16699,0,0,0.00000,0.00000,NaN
157,0.00000,377,0,377,377,377,104.53280,533.41677,1053.16663,5374.16699,0,0.11200,0.11200,0,0.00000,0,3.71409,377,NaN,NaN,100,377,1,1053.16663,5374.16699,0,0,0.00000,0.00000,NaN
158,0.00000,377,0,377,377,377,104.53280,533.41677,1053.16663,5374.16699,0,0.11200,0.11200,0,0.00000,0,3.71409,377,NaN,NaN,100,377,1,1053.16663,5374.16699,0,0,0.00000,0.00000,NaN
159,0.00000,354,0,354,354,354,106.25324,539.37211,1070.50000,5434.16699,0,0.11200,0.11200,0,0.00000,0,3.48750,354,NaN,NaN,100,354,1,1070.50000,5434.16699,0,0,0.00000,0.00000,NaN
160,0.00000,137,0,137,137,137,109.03240,538.44566,1098.50000,5424.83301,0,0.11200,0.11200,0,0.00000,0,1.34968,137,NaN,NaN,100,137,1,1098.50000,5424.83301,0,0,0.00000,0.00000,NaN
161,0.00000,237,0,237,237,237,108.90005,542.41589,1097.16663,5464.83301,0,0.11200,0.11200,0,0.00000,0,2.33485,237,NaN,NaN,100,237,1,1097.16663,5464.83301,0,0,0.00000,0.00000,NaN
162,0.00000,288,0,288,288,288,112.07624,547.18016,1129.16663,5512.83301,0,0.11200,0.11200,0,0.00000,0,2.83729,288,NaN,NaN,100,288,1,1129.16663,5512.83301,0,0,0.00000,0.00000,NaN
163,0.00000,72,0,72,72,72,115.12009,541.22482,1159.83337,5452.83301,0,0.11200,0.11200,0,0.00000,0,0.70932,72,NaN,NaN,100,72,1,1159.83337,5452.83301,0,0,0.00000,0.00000,NaN
164,0.00000,198,0,198,198,198,115.38476,536.59295,1162.50000,5406.16699,0,0.11200,0.11200,0,0.00000,0,1.95064,198,NaN,NaN,100,198,1,1162.50000,5406.16699,0,0,0.00000,0.00000,NaN
165,0.00000,162,0,162,162,162,114.85540,533.94610,1157.16663,5379.50000,0,0.11200,0.11200,0,0.00000,0,1.59597,162,NaN,NaN,100,162,1,1157.16663,5379.50000,0,0,0.00000,0.00000,NaN
166,0.00000,148,0,148,148,148,118.69329,539.10740,1195.83337,5431.50000,0,0.11200,0.11200,0,0.00000,0,1.45805,148,NaN,NaN,100,148,1,1195.83337,5431.50000,0,0,0.00000,0.00000,NaN
167,0.00000,85,0,85,85,85,122.66352,535.93121,1235.83337,5399.50000,0,0.11200,0.11200,0,0.00000,0,0.83739,85,NaN,NaN,100,85,1,1235.83337,5399.50000,0,0,0.00000,0.00000,NaN
168,0.00000,142,0,142,142,142,134.17717,539.10740,1351.83325,5431.50000,0,0.11200,0.11200,0,0.00000,0,1.39894,142,NaN,NaN,100,142,1,1351.83325,5431.50000,0,0,0.00000,0.00000,NaN
169,0.00000,242,0,242,242,242,132.45675,535.40188,1334.50000,5394.16699,0,0.11200,0.11200,0,0.00000,0,2.38411,242,NaN,NaN,100,242,1,1334.50000,5394.16699,0,0,0.00000,0.00000,NaN
170,0.00000,149,0,149,149,149,136.95633,535.79890,1379.83325,5398.16699,0,0.11200,0.11200,0,0.00000,0,1.46790,149,NaN,NaN,100,149,1,1379.83325,5398.16699,0,0,0.00000,0.00000,NaN
171,0.00000,98,0,98,98,98,131.66270,544.53341,1326.50000,5486.16699,0,0.11200,0.11200,0,0.00000,0,0.96547,98,NaN,NaN,100,98,1,1326.50000,5486.16699,0,0,0.00000,0.00000,NaN
172,0.00000,151,0,151,151,151,118.95797,553.79724,1198.50000,5579.50000,0,0.11200,0.11200,0,0.00000,0,1.48761,151,NaN,NaN,100,151,1,1198.50000,5579.50000,0,0,0.00000,0.00000,NaN
173,0.00000,315,0,315,315,315,114.72306,553.53253,1155.83337,5576.83301,0,0.11200,0.11200,0,0.00000,0,3.10328,315,NaN,NaN,100,315,1,1155.83337,5576.83301,0,0,0.00000,0.00000,NaN
174,0.00000,111,0,111,111,111,109.42942,550.88577,1102.50000,5550.16699,0,0.11200,0.11200,0,0.00000,0,1.09354,111,NaN,NaN,100,111,1,1102.50000,5550.16699,0,0,0.00000,0.00000,NaN
175,0.00000,111,0,111,111,111,121.60478,548.76825,1225.16663,5528.83301,0,0.11200,0.11200,0,0.00000,0,1.09354,111,NaN,NaN,100,111,1,1225.16663,5528.83301,0,0,0.00000,0.00000,NaN
176,0.00000,101,0,101,101,101,127.56014,547.18016,1285.16675,5512.83301,0,0.11200,0.11200,0,0.00000,0,0.99502,101,NaN,NaN,100,101,1,1285.16675,5512.83301,0,0,0.00000,0.00000,NaN
177,0.00000,130,0,130,130,130,121.47245,548.23892,1223.83337,5523.50000,0,0.11200,0.11200,0,0.00000,0,1.28072,130,NaN,NaN,100,130,1,1223.83337,5523.50000,0,0,0.00000,0.00000,NaN
178,0.00000,158,0,158,158,158,114.85540,548.90066,1157.16663,5530.16699,0,0.11200,0.11200,0,0.00000,0,1.55657,158,NaN,NaN,100,158,1,1157.16663,5530.16699,0,0,0.00000,0.00000,NaN
179,0.00000,82,0,82,82,82,123.98692,554.98831,1249.16663,5591.50000,0,0.11200,0.11200,0,0.00000,0,0.80784,82,NaN,NaN,100,82,1,1249.16663,5591.50000,0,0,0.00000,0.00000,NaN
180,0.00000,112,0,112,112,112,127.69247,553.40022,1286.50000,5575.50000,0,0.11200,0.11200,0,0.00000,0,1.10339,112,NaN,NaN,100,112,1,1286.50000,5575.50000,0,0,0.00000,0.00000,NaN
181,0.00000,193,0,193,193,193,122.00181,544.53341,1229.16663,5486.16699,0,0.11200,0.11200,0,0.00000,0,1.90138,193,NaN,NaN,100,193,1,1229.16663,5486.16699,0,0,0.00000,0.00000,NaN
182,0.00000,165,0,165,165,165,123.06054,540.82780,1239.83337,5448.83301,0,0.11200,0.11200,0,0.00000,0,1.62553,165,NaN,NaN,100,165,1,1239.83337,5448.83301,0,0,0.00000,0.00000,NaN
183,0.00000,133,0,133,133,133,125.97205,538.71037,1269.16675,5427.50000,0,0.11200,0.11200,0,0.00000,0,1.31028,133,NaN,NaN,100,133,1,1269.16675,5427.50000,0,0,0.00000,0.00000,NaN
184,0.00000,65,0,65,65,65,128.61885,539.10740,1295.83325,5431.50000,0,0.11200,0.11200,0,0.00000,0,0.64036,65,NaN,NaN,100,65,1,1295.83325,5431.50000,0,0,0.00000,0.00000,NaN
185,0.00000,59,0,59,59,59,126.36907,542.94532,1273.16675,5470.16699,0,0.11200,0.11200,0,0.00000,0,0.58125,59,NaN,NaN,100,59,1,1273.16675,5470.16699,0,0,0.00000,0.00000,NaN
186,0.00000,48,0,48,48,48,127.69247,534.60784,1286.50000,5386.16699,0,0.11200,0.11200,0,0.00000,0,0.47288,48,NaN,NaN,100,48,1,1286.50000,5386.16699,0,0,0.00000,0.00000,NaN
187,0.00000,148,0,148,148,148,137.22102,529.71116,1382.50000,5336.83301,0,0.11200,0.11200,0,0.00000,0,1.45805,148,NaN,NaN,100,148,1,1382.50000,5336.83301,0,0,0.00000,0.00000,NaN
188,0.00000,135,0,135,135,135,142.11763,541.62184,1431.83325,5456.83301,0,0.11200,0.11200,0,0.00000,0,1.32998,135,NaN,NaN,100,135,1,1431.83325,5456.83301,0,0,0.00000,0.00000,NaN
189,0.00000,162,0,162,162,162,130.86866,549.95932,1318.50000,5540.83301,0,0.11200,0.11200,0,0.00000,0,1.59597,162,NaN,NaN,100,162,1,1318.50000,5540.83301,0,0,0.00000,0.00000,NaN
190,0.00000,128,0,128,128,128,105.32685,549.29768,1061.16663,5534.16699,0,0.11200,0.11200,0,0.00000,0,1.26102,128,NaN,NaN,100,128,1,1061.16663,5534.16699,0,0,0.00000,0.00000,NaN
191,0.00000,58,0,58,58,58,116.97286,523.35879,1178.50000,5272.83301,0,0.11200,0.11200,0,0.00000,0,0.57140,58,NaN,NaN,100,58,1,1178.50000,5272.83301,0,0,0.00000,0.00000,NaN
192,0.00000,127,0,127,127,127,126.76609,504.43410,1277.16675,5082.16699,0,0.11200,0.11200,0,0.00000,0,1.25117,127,NaN,NaN,100,127,1,1277.16675,5082.16699,0,0,0.00000,0.00000,NaN
193,0.00000,11,0,11,11,11,139.33847,519.65328,1403.83325,5235.50000,0,0.11200,0.11200,0,0.00000,0,0.10837,11,NaN,NaN,100,11,1,1403.83325,5235.50000,0,0,0.00000,0.00000,NaN
194,0.00000,118,0,118,118,118,142.91167,551.28279,1439.83325,5554.16699,0,0.11200,0.11200,0,0.00000,0,1.16250,118,NaN,NaN,100,118,1,1439.83325,5554.16699,0,0,0.00000,0.00000,NaN
195,0.00000,111,0,111,111,111,103.47408,559.09085,1042.50000,5632.83301,0,0.11200,0.11200,0,0.00000,0,1.09354,111,NaN,NaN,100,111,1,1042.50000,5632.83301,0,0,0.00000,0.00000,NaN
196,0.00000,69,0,69,69,69,110.35581,558.16449,1111.83337,5623.50000,0,0.11200,0.11200,0,0.00000,0,0.67977,69,NaN,NaN,100,69,1,1111.83337,5623.50000,0,0,0.00000,0.00000,NaN
197,0.00000,205,0,205,205,205,114.72306,558.82623,1155.83337,5630.16699,0,0.11200,0.11200,0,0.00000,0,2.01960,205,NaN,NaN,100,205,1,1155.83337,5630.16699,0,0,0.00000,0.00000,NaN
198,0.00000,28,0,28,28,28,115.12009,563.59050,1159.83337,5678.16699,0,0.11200,0.11200,0,0.00000,0,0.27585,28,NaN,NaN,100,28,1,1159.83337,5678.16699,0,0,0.00000,0.00000,NaN
199,0.00000,370,0,370,370,370,118.56095,562.66405,1194.50000,5668.83301,0,0.11200,0.11200,0,0.00000,0,3.64513,370,NaN,NaN,100,370,1,1194.50000,5668.83301,0,0,0.00000,0.00000,NaN
200,0.00000,110,0,110,110,110,123.98692,562.00241,1249.16663,5662.16699,0,0.11200,0.11200,0,0.00000,0,1.08369,110,NaN,NaN,100,110,1,1249.16663,5662.16699,0,0,0.00000,0.00000,NaN
201,0.00000,74,0,74,74,74,123.85459,565.57562,1247.83337,5698.16699,0,0.11200,0.11200,0,0.00000,0,0.72903,74,NaN,NaN,100,74,1,1247.83337,5698.16699,0,0,0.00000,0.00000,NaN
202,0.00000,74,0,74,74,74,119.22265,532.88734,1201.16663,5368.83301,0,0.11200,0.11200,0,0.00000,0,0.72903,74,NaN,NaN,100,74,1,1201.16663,5368.83301,0,0,0.00000,0.00000,NaN
203,0.00000,99,0,99,99,99,113.13497,525.47631,1139.83337,5294.16699,0,0.11200,0.11200,0,0.00000,0,0.97532,99,NaN,NaN,100,99,1,1139.83337,5294.16699,0,0,0.00000,0.00000,NaN
204,0.00000,165,0,165,165,165,105.72387,518.85923,1065.16663,5227.50000,0,0.11200,0.11200,0,0.00000,0,1.62553,165,NaN,NaN,100,165,1,1065.16663,5227.50000,0,0,0.00000,0.00000,NaN
205,0.00000,143,0,143,143,143,121.07543,502.18427,1219.83337,5059.50000,0,0.11200,0.11200,0,0.00000,0,1.40879,143,NaN,NaN,100,143,1,1219.83337,5059.50000,0,0,0.00000,0.00000,NaN
206,0.00000,100,0,100,100,100,121.47245,497.94933,1223.83337,5016.83301,0,0.11200,0.11200,0,0.00000,0,0.98517,100,NaN,NaN,100,100,1,1223.83337,5016.83301,0,0,0.00000,0.00000,NaN
207,0.00000,699,0,699,699,699,120.54606,569.28113,1214.50000,5735.50000,0,0.11200,0.11200,0,0.00000,0,6.88634,699,NaN,NaN,100,699,1,1214.50000,5735.50000,0,0,0.00000,0.00000,NaN
208,0.00000,204,0,204,204,204,115.51711,567.56073,1163.83337,5718.16699,0,0.11200,0.11200,0,0.00000,0,2.00975,204,NaN,NaN,100,204,1,1163.83337,5718.16699,0,0,0.00000,0.00000,NaN
209,0.00000,174,0,174,174,174,127.03076,572.58962,1279.83325,5768.83301,0,0.11200,0.11200,0,0.00000,0,1.71420,174,NaN,NaN,100,174,1,1279.83325,5768.83301,0,0,0.00000,0.00000,NaN
210,0.00000,118,0,118,118,118,123.06054,574.04541,1239.83337,5783.50000,0,0.11200,0.11200,0,0.00000,0,1.16250,118,NaN,NaN,100,118,1,1239.83337,5783.50000,0,0,0.00000,0.00000,NaN
211,0.00000,322,0,322,322,322,120.41372,577.48625,1213.16663,5818.16650,0,0.11200,0.11200,0,0.00000,0,3.17225,322,NaN,NaN,100,322,1,1213.16663,5818.16650,0,0,0.00000,0.00000,NaN
212,0.00000,260,0,260,260,260,116.44349,578.14799,1173.16663,5824.83350,0,0.11200,0.11200,0,0.00000,0,2.56144,260,NaN,NaN,100,260,1,1173.16663,5824.83350,0,0,0.00000,0.00000,NaN
213,0.00000,48,0,48,48,48,123.98692,584.10333,1249.16663,5884.83350,0,0.11200,0.11200,0,0.00000,0,0.47288,48,NaN,NaN,100,48,1,1249.16663,5884.83350,0,0,0.00000,0.00000,NaN
214,0.00000,160,0,160,160,160,128.22183,581.45648,1291.83325,5858.16650,0,0.11200,0.11200,0,0.00000,0,1.57627,160,NaN,NaN,100,160,1,1291.83325,5858.16650,0,0,0.00000,0.00000,NaN
215,0.00000,297,0,297,297,297,129.94228,577.75097,1309.16675,5820.83350,0,0.11200,0.11200,0,0.00000,0,2.92595,297,NaN,NaN,100,297,1,1309.16675,5820.83350,0,0,0.00000,0.00000,NaN
216,0.00000,121,0,121,121,121,132.45675,574.04541,1334.50000,5783.50000,0,0.11200,0.11200,0,0.00000,0,1.19206,121,NaN,NaN,100,121,1,1334.50000,5783.50000,0,0,0.00000,0.00000,NaN
217,0.00000,19,0,19,19,19,135.76526,570.60451,1367.83325,5748.83301,0,0.11200,0.11200,0,0.00000,0,0.18718,19,NaN,NaN,100,19,1,1367.83325,5748.83301,0,0,0.00000,0.00000,NaN
218,0.00000,217,0,217,217,217,134.17717,567.03130,1351.83325,5712.83301,0,0.11200,0.11200,0,0.00000,0,2.13782,217,NaN,NaN,100,217,1,1351.83325,5712.83301,0,0,0.00000,0.00000,NaN
219,0.00000,113,0,113,113,113,137.88273,574.04541,1389.16675,5783.50000,0,0.11200,0.11200,0,0.00000,0,1.11324,113,NaN,NaN,100,113,1,1389.16675,5783.50000,0,0,0.00000,0.00000,NaN
220,0.00000,88,0,88,88,88,140.39720,576.42754,1414.50000,5807.50000,0,0.11200,0.11200,0,0.00000,0,0.86695,88,NaN,NaN,100,88,1,1414.50000,5807.50000,0,0,0.00000,0.00000,NaN
221,0.00000,128,0,128,128,128,140.66189,580.53013,1417.16675,5848.83350,0,0.11200,0.11200,0,0.00000,0,1.26102,128,NaN,NaN,100,128,1,1417.16675,5848.83350,0,0,0.00000,0.00000,NaN
222,0.00000,62,0,62,62,62,137.88273,583.70631,1389.16675,5880.83350,0,0.11200,0.11200,0,0.00000,0,0.61081,62,NaN,NaN,100,62,1,1389.16675,5880.83350,0,0,0.00000,0.00000,NaN
223,0.00000,198,0,198,198,198,133.91251,581.58884,1349.16675,5859.50000,0,0.11200,0.11200,0,0.00000,0,1.95064,198,NaN,NaN,100,198,1,1349.16675,5859.50000,0,0,0.00000,0.00000,NaN
224,0.00000,158,0,158,158,158,128.75121,583.83862,1297.16675,5882.16650,0,0.11200,0.11200,0,0.00000,0,1.55657,158,NaN,NaN,100,158,1,1297.16675,5882.16650,0,0,0.00000,0.00000,NaN
225,0.00000,253,0,253,253,253,125.31034,587.14716,1262.50000,5915.50000,0,0.11200,0.11200,0,0.00000,0,2.49248,253,NaN,NaN,100,253,1,1262.50000,5915.50000,0,0,0.00000,0.00000,NaN
226,0.00000,178,0,178,178,178,129.28056,588.47059,1302.50000,5928.83350,0,0.11200,0.11200,0,0.00000,0,1.75360,178,NaN,NaN,100,178,1,1302.50000,5928.83350,0,0,0.00000,0.00000,NaN
227,0.00000,284,0,284,284,284,128.88354,590.98503,1298.50000,5954.16650,0,0.11200,0.11200,0,0.00000,0,2.79788,284,NaN,NaN,100,284,1,1298.50000,5954.16650,0,0,0.00000,0.00000,NaN
228,0.00000,321,0,321,321,321,123.72224,592.17610,1246.50000,5966.16650,0,0.11200,0.11200,0,0.00000,0,3.16239,321,NaN,NaN,100,321,1,1246.50000,5966.16650,0,0,0.00000,0.00000,NaN
229,0.00000,216,0,216,216,216,121.07543,588.86761,1219.83337,5932.83350,0,0.11200,0.11200,0,0.00000,0,2.12797,216,NaN,NaN,100,216,1,1219.83337,5932.83350,0,0,0.00000,0.00000,NaN
230,0.00000,212,0,212,212,212,120.14904,591.77908,1210.50000,5962.16650,0,0.11200,0.11200,0,0.00000,0,2.08856,212,NaN,NaN,100,212,1,1210.50000,5962.16650,0,0,0.00000,0.00000,NaN
231,0.00000,657,0,657,657,657,114.72306,593.49953,1155.83337,5979.50000,0,0.11200,0.11200,0,0.00000,0,6.47256,657,NaN,NaN,100,657,1,1155.83337,5979.50000,0,0,0.00000,0.00000,NaN
232,0.00000,300,0,300,300,300,114.45837,598.26380,1153.16663,6027.50000,0,0.11200,0.11200,0,0.00000,0,2.95551,300,NaN,NaN,100,300,1,1153.16663,6027.50000,0,0,0.00000,0.00000,NaN
233,0.00000,74,0,74,74,74,120.41372,596.27869,1213.16663,6007.50000,0,0.11200,0.11200,0,0.00000,0,0.72903,74,NaN,NaN,100,74,1,1213.16663,6007.50000,0,0,0.00000,0.00000,NaN
234,0.00000,163,0,163,163,163,125.83969,596.67571,1267.83325,6011.50000,0,0.11200,0.11200,0,0.00000,0,1.60583,163,NaN,NaN,100,163,1,1267.83325,6011.50000,0,0,0.00000,0.00000,NaN
235,0.00000,250,0,250,250,250,126.10438,599.98425,1270.50000,6044.83350,0,0.11200,0.11200,0,0.00000,0,2.46292,250,NaN,NaN,100,250,1,1270.50000,6044.83350,0,0,0.00000,0.00000,NaN
236,0.00000,301,0,301,301,301,128.75121,599.45487,1297.16675,6039.50000,0,0.11200,0.11200,0,0.00000,0,2.96536,301,NaN,NaN,100,301,1,1297.16675,6039.50000,0,0,0.00000,0.00000,NaN
237,0.00000,216,0,216,216,216,131.53037,595.21997,1325.16675,5996.83350,0,0.11200,0.11200,0,0.00000,0,2.12797,216,NaN,NaN,100,216,1,1325.16675,5996.83350,0,0,0.00000,0.00000,NaN
238,0.00000,95,0,95,95,95,135.23591,599.45487,1362.50000,6039.50000,0,0.11200,0.11200,0,0.00000,0,0.93591,95,NaN,NaN,100,95,1,1362.50000,6039.50000,0,0,0.00000,0.00000,NaN
239,0.00000,69,0,69,69,69,135.63293,594.82295,1366.50000,5992.83350,0,0.11200,0.11200,0,0.00000,0,0.67977,69,NaN,NaN,100,69,1,1366.50000,5992.83350,0,0,0.00000,0.00000,NaN
240,0.00000,117,0,117,117,117,137.35335,589.13227,1383.83325,5935.50000,0,0.11200,0.11200,0,0.00000,0,1.15265,117,NaN,NaN,100,117,1,1383.83325,5935.50000,0,0,0.00000,0.00000,NaN
241,0.00000,103,0,103,103,103,140.39720,589.13227,1414.50000,5935.50000,0,0.11200,0.11200,0,0.00000,0,1.01472,103,NaN,NaN,100,103,1,1414.50000,5935.50000,0,0,0.00000,0.00000,NaN
242,0.00000,65,0,65,65,65,144.36743,589.52930,1454.50000,5939.50000,0,0.11200,0.11200,0,0.00000,0,0.64036,65,NaN,NaN,100,65,1,1454.50000,5939.50000,0,0,0.00000,0.00000,NaN
243,0.00000,122,0,122,122,122,144.10274,594.16121,1451.83325,5986.16650,0,0.11200,0.11200,0,0.00000,0,1.20191,122,NaN,NaN,100,122,1,1451.83325,5986.16650,0,0,0.00000,0.00000,NaN
244,0.00000,136,0,136,136,136,147.01426,593.63188,1481.16675,5980.83350,0,0.11200,0.11200,0,0.00000,0,1.33983,136,NaN,NaN,100,136,1,1481.16675,5980.83350,0,0,0.00000,0.00000,NaN
245,0.00000,92,0,92,92,92,139.47082,598.39616,1405.16675,6028.83350,0,0.11200,0.11200,0,0.00000,0,0.90636,92,NaN,NaN,100,92,1,1405.16675,6028.83350,0,0,0.00000,0.00000,NaN
